frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
64,5.0050000000,left_hand,0,0.6502361298,0.5012322664,-0.0000001711,1.0000000000
65,5.0830000000,left_hand,0,0.6421582699,0.5088186264,-0.0000001731,1.0000000000
66,5.1610000000,left_hand,0,0.6048773766,0.5327542186,-0.0000000903,1.0000000000
67,5.2390000000,left_hand,0,0.5675964832,0.5566898108,-0.0000000075,1.0000000000
68,5.3170000000,left_hand,0,0.5303155899,0.5806254029,0.0000000753,1.0000000000
69,5.3960000000,left_hand,0,0.4930346966,0.6045609951,0.0000001581,1.0000000000
70,5.4740000000,left_hand,0,0.4557538033,0.6284965873,0.0000002409,1.0000000000
71,5.5520000000,left_hand,0,0.4476290481,0.6420305317,0.0000001964,1.0000000000
72,5.6300000000,left_hand,0,0.4395042929,0.6555644761,0.0000001519,1.0000000000
73,5.7080000000,left_hand,0,0.4395042929,0.6555644761,0.0000001519,1.0000000000
74,5.7870000000,left_hand,0,0.4395042929,0.6555644761,0.0000001519,1.0000000000
75,5.8650000000,left_hand,0,0.4395042929,0.6555644761,0.0000001519,1.0000000000
76,5.9430000000,left_hand,0,0.4395042929,0.6555644761,0.0000001519,1.0000000000
77,6.0210000000,left_hand,0,0.4395042929,0.6555644761,0.0000001519,1.0000000000
78,6.0990000000,left_hand,0,0.4395042929,0.6555644761,0.0000001519,1.0000000000
79,6.1780000000,left_hand,0,0.3826310066,0.7503020872,-0.0000001595,1.0000000000
80,6.2560000000,left_hand,0,0.3745062514,0.7638360316,-0.0000002039,1.0000000000
81,6.3340000000,left_hand,0,0.3663814962,0.7773699760,-0.0000002484,1.0000000000
82,6.4120000000,left_hand,0,0.3714446425,0.7696851492,-0.0000001032,1.0000000000
83,6.4900000000,left_hand,0,0.3661783636,0.7773868442,-0.0000001942,1.0000000000
84,6.5690000000,left_hand,0,0.3767786622,0.7756990194,-0.0000000914,1.0000000000
85,6.6470000000,left_hand,0,0.3736316264,0.7755598426,-0.0000001577,1.0000000000
86,6.7250000000,left_hand,0,0.5052690059,0.6237770021,-0.0000001569,1.0000000000
87,6.8030000000,left_hand,0,0.6369063854,0.4719941616,-0.0000001560,1.0000000000
88,6.8810000000,left_hand,0,0.6407788992,0.4630287588,-0.0000001874,1.0000000000
89,6.9600000000,left_hand,0,0.6361661553,0.4586218297,-0.0000001848,1.0000000000
90,7.0380000000,left_hand,0,0.6355635524,0.4560812712,-0.0000001823,1.0000000000
91,7.1160000000,left_hand,0,0.6363866329,0.4553571641,-0.0000002162,1.0000000000
92,7.1940000000,left_hand,0,0.6353636980,0.4541581869,-0.0000002150,1.0000000000
93,7.2720000000,left_hand,0,0.6359317899,0.4562335014,-0.0000002271,1.0000000000
94,7.3510000000,left_hand,0,0.6362901926,0.4547958076,-0.0000002158,1.0000000000
95,7.4290000000,left_hand,0,0.6354603767,0.4557594359,-0.0000002152,1.0000000000
96,7.5070000000,left_hand,0,0.6354295611,0.4564364552,-0.0000002248,1.0000000000
97,7.5850000000,left_hand,0,0.6347851157,0.4555992484,-0.0000002172,1.0000000000
98,7.6630000000,left_hand,0,0.6343668103,0.4576915503,-0.0000002240,1.0000000000
99,7.7410000000,left_hand,0,0.6344723701,0.4545900822,-0.0000002259,1.0000000000
100,7.8200000000,left_hand,0,0.6350493431,0.4573316872,-0.0000002222,1.0000000000
101,7.8980000000,left_hand,0,0.6354705095,0.4587888420,-0.0000002098,1.0000000000
102,7.9760000000,left_hand,0,0.6423223019,0.4747513831,-0.0000002348,1.0000000000
103,8.0540000000,left_hand,0,0.6465213895,0.4860174656,-0.0000002320,1.0000000000
104,8.1320000000,left_hand,0,0.6525556445,0.4989352822,-0.0000001992,1.0000000000
105,8.2110000000,left_hand,0,0.6515261531,0.5017507076,-0.0000001977,1.0000000000
106,8.2890000000,left_hand,0,0.6576427817,0.5039660931,-0.0000002068,1.0000000000
107,8.3670000000,left_hand,0,0.6572976112,0.5017856359,-0.0000001912,1.0000000000
108,8.4450000000,left_hand,0,0.6584270000,0.5047521591,-0.0000001876,1.0000000000
