frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
59,5.0610000000,left_hand,0,0.3927663267,0.5836957693,0.0000002268,1.0000000000
60,5.1460000000,left_hand,0,0.6279260516,0.5594927669,0.0000000327,1.0000000000
61,5.2320000000,left_hand,0,0.6284347177,0.5649183989,0.0000000290,1.0000000000
62,5.3180000000,left_hand,0,0.6276130676,0.5648487806,0.0000000197,1.0000000000
63,5.4040000000,left_hand,0,0.6278179288,0.5614945292,0.0000000074,1.0000000000
64,5.4900000000,left_hand,0,0.6243723035,0.5607684255,0.0000000216,1.0000000000
65,5.5750000000,left_hand,0,0.6291197538,0.5672596693,-0.0000000165,1.0000000000
66,5.6610000000,left_hand,0,0.6325255036,0.5725861192,0.0000000620,1.0000000000
67,5.7470000000,left_hand,0,0.6370468140,0.5705934763,0.0000000002,1.0000000000
68,5.8330000000,left_hand,0,0.6409687400,0.5718851686,-0.0000000228,1.0000000000
69,5.9180000000,left_hand,0,0.6418429613,0.5655959845,-0.0000000256,1.0000000000
70,6.0040000000,left_hand,0,0.6430811286,0.5734896064,-0.0000000512,1.0000000000
71,6.0900000000,left_hand,0,0.6476280689,0.5643309355,-0.0000000653,1.0000000000
72,6.1760000000,left_hand,0,0.6476546526,0.5709081292,-0.0000000343,1.0000000000
73,6.2620000000,left_hand,0,0.6466729045,0.5716000199,-0.0000000282,1.0000000000
74,6.3470000000,left_hand,0,0.6475043297,0.5673701167,-0.0000000390,1.0000000000
75,6.4330000000,left_hand,0,0.6457570195,0.5711207390,-0.0000000354,1.0000000000
76,6.5190000000,left_hand,0,0.6475630999,0.5714605451,-0.0000000428,1.0000000000
77,6.6050000000,left_hand,0,0.6454354525,0.5698316693,-0.0000000430,1.0000000000
78,6.6900000000,left_hand,0,0.6452570558,0.5745882392,-0.0000000631,1.0000000000
79,6.7760000000,left_hand,0,0.6463410258,0.5686677694,-0.0000000537,1.0000000000
80,6.8620000000,left_hand,0,0.6464837790,0.5707713366,-0.0000000514,1.0000000000
81,6.9480000000,left_hand,0,0.6434231997,0.5691661835,-0.0000000623,1.0000000000
82,7.0340000000,left_hand,0,0.6412206292,0.5687011480,-0.0000000752,1.0000000000
83,7.1190000000,left_hand,0,0.6421240568,0.5668980479,-0.0000000784,1.0000000000
84,7.2050000000,left_hand,0,0.6443279386,0.5775666237,-0.0000000948,1.0000000000
85,7.2910000000,left_hand,0,0.6437885165,0.5695940256,-0.0000000576,1.0000000000
86,7.3770000000,left_hand,0,0.6412070990,0.5670956373,-0.0000000414,1.0000000000
87,7.4620000000,left_hand,0,0.6422394514,0.5633729696,-0.0000000602,1.0000000000
88,7.5480000000,left_hand,0,0.6442557573,0.5643559098,-0.0000000637,1.0000000000
89,7.6340000000,left_hand,0,0.6448136568,0.5617944598,-0.0000000721,1.0000000000
90,7.7200000000,left_hand,0,0.6487153769,0.5598899722,-0.0000000698,1.0000000000
91,7.8050000000,left_hand,0,0.6504588723,0.5657663345,-0.0000000079,1.0000000000
92,7.8910000000,left_hand,0,0.6530109048,0.5623503923,-0.0000000341,1.0000000000
