frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
64,5.0430000000,left_hand,0,0.6229168177,0.3688966632,-0.0000001572,1.0000000000
65,5.1220000000,left_hand,0,0.6229168177,0.3688966632,-0.0000001572,1.0000000000
66,5.2000000000,left_hand,0,0.6156162620,0.3713112473,-0.0000001635,1.0000000000
67,5.2790000000,left_hand,0,0.6123459935,0.3642526269,-0.0000001330,1.0000000000
68,5.3580000000,left_hand,0,0.6227903962,0.4010626972,-0.0000001905,1.0000000000
69,5.4370000000,left_hand,0,0.6155807972,0.3929671347,-0.0000001281,1.0000000000
70,5.5160000000,left_hand,0,0.6092718840,0.3786435723,-0.0000001711,1.0000000000
71,5.5940000000,left_hand,0,0.6159273386,0.3664899766,-0.0000002010,1.0000000000
72,5.6730000000,left_hand,0,0.6074982882,0.3554339409,-0.0000001612,1.0000000000
73,5.7520000000,left_hand,0,0.6108077168,0.3559218645,-0.0000001991,1.0000000000
74,5.8310000000,left_hand,0,0.6193946600,0.3530242145,-0.0000001419,1.0000000000
75,5.9100000000,left_hand,0,0.6180475950,0.3612766862,-0.0000001101,1.0000000000
76,5.9880000000,left_hand,0,0.6128918529,0.3592061698,-0.0000000421,1.0000000000
77,6.0670000000,left_hand,0,0.6172731519,0.3642423749,-0.0000000167,1.0000000000
78,6.1460000000,left_hand,0,0.6112759709,0.3742027581,-0.0000000030,1.0000000000
79,6.2250000000,left_hand,0,0.6140177250,0.3671908975,0.0000000163,1.0000000000
80,6.3040000000,left_hand,0,0.6111596823,0.3686271608,-0.0000000238,1.0000000000
81,6.3820000000,left_hand,0,0.6095772386,0.3638753891,0.0000000307,1.0000000000
82,6.4610000000,left_hand,0,0.6129069924,0.3487100899,0.0000000212,1.0000000000
83,6.5400000000,left_hand,0,0.6142357588,0.3525421619,0.0000000266,1.0000000000
84,6.6190000000,left_hand,0,0.6121385098,0.3599598110,0.0000000385,1.0000000000
85,6.6980000000,left_hand,0,0.6116434932,0.3587809801,-0.0000000296,1.0000000000
86,6.7760000000,left_hand,0,0.6113005877,0.3561505675,0.0000000155,1.0000000000
87,6.8550000000,left_hand,0,0.6107541323,0.3514522910,0.0000000464,1.0000000000
88,6.9340000000,left_hand,0,0.6124562621,0.3457481563,0.0000000032,1.0000000000
89,7.0130000000,left_hand,0,0.6135587096,0.3330357671,0.0000000254,1.0000000000
90,7.0920000000,left_hand,0,0.6136644483,0.3222323060,0.0000000237,1.0000000000
91,7.1700000000,left_hand,0,0.6158879995,0.3119242787,0.0000000219,1.0000000000
92,7.2490000000,left_hand,0,0.6186714768,0.3092572391,-0.0000000065,1.0000000000
93,7.3280000000,left_hand,0,0.6184170246,0.2999201417,-0.0000000044,1.0000000000
94,7.4070000000,left_hand,0,0.6240054965,0.2953174114,-0.0000000054,1.0000000000
95,7.4850000000,left_hand,0,0.6250812411,0.2994263172,-0.0000000368,1.0000000000
96,7.5640000000,left_hand,0,0.6297546625,0.3035853505,-0.0000000480,1.0000000000
97,7.6430000000,left_hand,0,0.6263429523,0.2987281978,-0.0000001074,1.0000000000
98,7.7220000000,left_hand,0,0.6287329793,0.3205099702,-0.0000001466,1.0000000000
99,7.8010000000,left_hand,0,0.6305136681,0.3373956680,-0.0000001445,1.0000000000
100,7.8790000000,left_hand,0,0.6327860951,0.3515861630,-0.0000001674,1.0000000000
101,7.9580000000,left_hand,0,0.6359035373,0.3587743640,-0.0000001377,1.0000000000
102,8.0370000000,left_hand,0,0.6365216374,0.3745763302,-0.0000001592,1.0000000000
103,8.1160000000,left_hand,0,0.6321342587,0.3724696636,-0.0000001520,1.0000000000
104,8.1950000000,left_hand,0,0.6440558434,0.3888041675,-0.0000001253,1.0000000000
105,8.2730000000,left_hand,0,0.6423116922,0.3901271522,-0.0000001458,1.0000000000
106,8.3520000000,left_hand,0,0.6430072188,0.3881342709,-0.0000001372,1.0000000000
107,8.4310000000,left_hand,0,0.6344353557,0.3677256703,-0.0000001069,1.0000000000
108,8.5100000000,left_hand,0,0.6430625916,0.3679930568,-0.0000000778,1.0000000000
109,8.5890000000,left_hand,0,0.6359079480,0.3461395204,-0.0000000752,1.0000000000
110,8.6670000000,left_hand,0,0.6319503784,0.3267386854,-0.0000001082,1.0000000000
111,8.7460000000,left_hand,0,0.6410965919,0.3158676028,-0.0000000781,1.0000000000
112,8.8250000000,left_hand,0,0.6438247561,0.3152073622,-0.0000001285,1.0000000000
113,8.9040000000,left_hand,0,0.6360889673,0.3197331429,-0.0000001651,1.0000000000
114,8.9830000000,left_hand,0,0.6382969618,0.3227235079,-0.0000001374,1.0000000000
115,9.0610000000,left_hand,0,0.6447398663,0.3320002556,-0.0000001338,1.0000000000
116,9.1400000000,left_hand,0,0.6403695941,0.3477837443,-0.0000001618,1.0000000000
117,9.2190000000,left_hand,0,0.6389107108,0.3628116846,-0.0000001652,1.0000000000
118,9.2980000000,left_hand,0,0.6357463002,0.3719297647,-0.0000001462,1.0000000000
119,9.3770000000,left_hand,0,0.6476981640,0.3807834685,-0.0000001413,1.0000000000
120,9.4550000000,left_hand,0,0.6343035102,0.3822061419,-0.0000001676,1.0000000000
121,9.5340000000,left_hand,0,0.6425113082,0.3865969181,-0.0000001470,1.0000000000
122,9.6130000000,left_hand,0,0.6436001062,0.3774497509,-0.0000001312,1.0000000000
123,9.6920000000,left_hand,0,0.6238265634,0.3634307384,-0.0000001582,1.0000000000
124,9.7710000000,left_hand,0,0.6329405308,0.3512522280,-0.0000000924,1.0000000000
125,9.8490000000,left_hand,0,0.6289024949,0.3334217668,-0.0000000897,1.0000000000
126,9.9280000000,left_hand,0,0.6278003454,0.3161526918,-0.0000000924,1.0000000000
127,10.0070000000,left_hand,0,0.6307035685,0.3034784794,-0.0000001035,1.0000000000
128,10.0860000000,left_hand,0,0.6375965476,0.2999568582,-0.0000001327,1.0000000000
129,10.1640000000,left_hand,0,0.6413767934,0.3059566319,-0.0000001234,1.0000000000
130,10.2430000000,left_hand,0,0.6478310227,0.3318448663,-0.0000001292,1.0000000000
131,10.3220000000,left_hand,0,0.6613042951,0.3503806591,-0.0000001565,1.0000000000
132,10.4010000000,left_hand,0,0.6584097743,0.3723416924,-0.0000001762,1.0000000000
133,10.4800000000,left_hand,0,0.6470166445,0.3827450275,-0.0000001495,1.0000000000
134,10.5580000000,left_hand,0,0.6434498429,0.3803150356,-0.0000001614,1.0000000000
135,10.6370000000,left_hand,0,0.6452608705,0.3813216090,-0.0000001305,1.0000000000
136,10.7160000000,left_hand,0,0.6561906934,0.3684107065,-0.0000001080,1.0000000000
137,10.7950000000,left_hand,0,0.6301406622,0.3696731329,-0.0000000786,1.0000000000
138,10.8740000000,left_hand,0,0.6368606091,0.3482275307,-0.0000000613,1.0000000000
139,10.9520000000,left_hand,0,0.6327370405,0.3267647922,-0.0000001121,1.0000000000
140,11.0310000000,left_hand,0,0.6350374818,0.3104874492,-0.0000000910,1.0000000000
141,11.1100000000,left_hand,0,0.6389643550,0.2978484333,-0.0000000816,1.0000000000
142,11.1890000000,left_hand,0,0.6397764683,0.2907564044,-0.0000001537,1.0000000000
143,11.2680000000,left_hand,0,0.6393565536,0.2975137830,-0.0000000908,1.0000000000
144,11.3460000000,left_hand,0,0.6383353472,0.3024277389,-0.0000001319,1.0000000000
145,11.4250000000,left_hand,0,0.6401316524,0.3179755509,-0.0000001521,1.0000000000
146,11.5040000000,left_hand,0,0.6439633965,0.3272481561,-0.0000001425,1.0000000000
147,11.5830000000,left_hand,0,0.6432982683,0.3437284827,-0.0000001319,1.0000000000
148,11.6620000000,left_hand,0,0.6374953389,0.3558691144,-0.0000001682,1.0000000000
149,11.7400000000,left_hand,0,0.6440753341,0.3667066693,-0.0000001387,1.0000000000
150,11.8190000000,left_hand,0,0.6396982670,0.3718755841,-0.0000001050,1.0000000000
151,11.8980000000,left_hand,0,0.6300128102,0.3791533113,-0.0000001799,1.0000000000
152,11.9770000000,left_hand,0,0.6423860788,0.3829063475,-0.0000001431,1.0000000000
64,5.0430000000,left_hand,1,0.6176587343,0.3291229308,-0.0024374241,1.0000000000
65,5.1220000000,left_hand,1,0.6176587343,0.3291229308,-0.0024374241,1.0000000000
66,5.2000000000,left_hand,1,0.6073613763,0.3282023370,0.0006057545,1.0000000000
67,5.2790000000,left_hand,1,0.6084361076,0.3230693340,0.0004634100,1.0000000000
68,5.3580000000,left_hand,1,0.6158077717,0.3566330969,-0.0011467718,1.0000000000
69,5.4370000000,left_hand,1,0.6053281426,0.3481742144,0.0005188784,1.0000000000
70,5.5160000000,left_hand,1,0.5995885134,0.3313688934,-0.0005458675,1.0000000000
71,5.5940000000,left_hand,1,0.6062044501,0.3275123239,-0.0023696714,1.0000000000
72,5.6730000000,left_hand,1,0.6040973067,0.3093714118,-0.0002118707,1.0000000000
73,5.7520000000,left_hand,1,0.6082825065,0.3142915070,0.0024639384,1.0000000000
74,5.8310000000,left_hand,1,0.6200635433,0.3100838959,0.0036210818,1.0000000000
