frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
64,5.0400000000,left_hand,0,0.6334099174,0.6164100766,0.0000000546,1.0000000000
65,5.1180000000,left_hand,0,0.6276275516,0.6253731251,0.0000000563,1.0000000000
66,5.1970000000,left_hand,0,0.6214018464,0.6373927593,0.0000000186,1.0000000000
67,5.2760000000,left_hand,0,0.6130382419,0.6425055861,0.0000000629,1.0000000000
68,5.3550000000,left_hand,0,0.6152502298,0.6547983289,0.0000000856,1.0000000000
69,5.4330000000,left_hand,0,0.6180913448,0.6662949324,0.0000001046,1.0000000000
70,5.5120000000,left_hand,0,0.6177099347,0.6804195046,0.0000000981,1.0000000000
71,5.5910000000,left_hand,0,0.6223255992,0.6872458458,0.0000000938,1.0000000000
72,5.6700000000,left_hand,0,0.6253784299,0.6888101697,0.0000000753,1.0000000000
73,5.7480000000,left_hand,0,0.6173747182,0.6724448204,0.0000000418,1.0000000000
74,5.8270000000,left_hand,0,0.6073068380,0.6477575302,0.0000000190,1.0000000000
75,5.9060000000,left_hand,0,0.5973377228,0.6351686716,0.0000000344,1.0000000000
76,5.9850000000,left_hand,0,0.5842475891,0.6419420242,0.0000000629,1.0000000000
77,6.0630000000,left_hand,0,0.5829092264,0.6386339068,0.0000000457,1.0000000000
78,6.1420000000,left_hand,0,0.5864341259,0.6461384296,0.0000000746,1.0000000000
79,6.2210000000,left_hand,0,0.5986886024,0.6475331783,0.0000000483,1.0000000000
80,6.3000000000,left_hand,0,0.6110140085,0.6657604575,0.0000000689,1.0000000000
81,6.3780000000,left_hand,0,0.6175104380,0.6752390265,0.0000001009,1.0000000000
82,6.4570000000,left_hand,0,0.6295701265,0.6834268570,0.0000000841,1.0000000000
83,6.5360000000,left_hand,0,0.6411121488,0.6852598190,0.0000000738,1.0000000000
84,6.6150000000,left_hand,0,0.6540560126,0.6962348223,0.0000000868,1.0000000000
85,6.6930000000,left_hand,0,0.6542518139,0.6943540573,0.0000001147,1.0000000000
86,6.7720000000,left_hand,0,0.6541448832,0.6936356425,0.0000000908,1.0000000000
87,6.8510000000,left_hand,0,0.6565930843,0.6892244816,0.0000000837,1.0000000000
88,6.9300000000,left_hand,0,0.6558513641,0.6792489886,0.0000000740,1.0000000000
89,7.0080000000,left_hand,0,0.6515316963,0.6615405679,0.0000000629,1.0000000000
90,7.0870000000,left_hand,0,0.6488494873,0.6477531791,0.0000000560,1.0000000000
91,7.1660000000,left_hand,0,0.6387930512,0.6366421580,0.0000000536,1.0000000000
92,7.2450000000,left_hand,0,0.6350191236,0.6288321018,0.0000000424,1.0000000000
93,7.3230000000,left_hand,0,0.6365895867,0.6318100691,0.0000000500,1.0000000000
94,7.4020000000,left_hand,0,0.6424291134,0.6353869438,0.0000000659,1.0000000000
95,7.4810000000,left_hand,0,0.6481353045,0.6408378482,0.0000000712,1.0000000000
96,7.5590000000,left_hand,0,0.6525771618,0.6440572143,0.0000000737,1.0000000000
97,7.6380000000,left_hand,0,0.6575869918,0.6542249918,0.0000001198,1.0000000000
98,7.7170000000,left_hand,0,0.6677775979,0.6749656200,0.0000000893,1.0000000000
99,7.7960000000,left_hand,0,0.6756774783,0.6737507582,0.0000000732,1.0000000000
100,7.8740000000,left_hand,0,0.6865028739,0.6708807945,0.0000000850,1.0000000000
101,7.9530000000,left_hand,0,0.3032585382,0.7140144110,0.0000001188,1.0000000000
102,8.0320000000,left_hand,0,0.6911213398,0.6451500058,0.0000000605,1.0000000000
103,8.1110000000,left_hand,0,0.6847001910,0.6394480467,0.0000000633,1.0000000000
104,8.1890000000,left_hand,0,0.6798847318,0.6270925999,0.0000000358,1.0000000000
105,8.2680000000,left_hand,0,0.6746606827,0.6204047799,0.0000000282,1.0000000000
