frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
76,5.0590000000,left_hand,0,0.6961460710,0.6090482473,0.0000003646,1.0000000000
77,5.1260000000,left_hand,0,0.6960200071,0.6058672667,0.0000003748,1.0000000000
78,5.1920000000,left_hand,0,0.6966993809,0.6061469316,0.0000003792,1.0000000000
79,5.2590000000,left_hand,0,0.6986086965,0.6075379848,0.0000003684,1.0000000000
80,5.3250000000,left_hand,0,0.6991907954,0.6019868851,0.0000003685,1.0000000000
81,5.3920000000,left_hand,0,0.6999480724,0.6013169289,0.0000003590,1.0000000000
82,5.4590000000,left_hand,0,0.7002643943,0.6030918956,0.0000003799,1.0000000000
83,5.5250000000,left_hand,0,0.7011092901,0.5970141888,0.0000003248,1.0000000000
84,5.5920000000,left_hand,0,0.6991615295,0.6014097333,0.0000003571,1.0000000000
85,5.6580000000,left_hand,0,0.6966277361,0.5859700441,0.0000003156,1.0000000000
86,5.7250000000,left_hand,0,0.7031957507,0.5966348052,0.0000003278,1.0000000000
87,5.7910000000,left_hand,0,0.7064483166,0.5823754668,0.0000003389,1.0000000000
88,5.8580000000,left_hand,0,0.6998305917,0.5914248228,0.0000003721,1.0000000000
89,5.9250000000,left_hand,0,0.6870073676,0.5856580734,0.0000003965,1.0000000000
90,5.9910000000,left_hand,0,0.6824861765,0.5875143409,0.0000004651,1.0000000000
91,6.0580000000,left_hand,0,0.6749228835,0.5802511573,0.0000004420,1.0000000000
92,6.1240000000,left_hand,0,0.6633371115,0.5761041641,0.0000003769,1.0000000000
93,6.1910000000,left_hand,0,0.6511653066,0.5805703998,0.0000004504,1.0000000000
94,6.2570000000,left_hand,0,0.6419349313,0.5821904540,0.0000003880,1.0000000000
95,6.3240000000,left_hand,0,0.6326380968,0.5793107748,0.0000003489,1.0000000000
96,6.3910000000,left_hand,0,0.6249272823,0.5701432228,0.0000003133,1.0000000000
97,6.4570000000,left_hand,0,0.6183639765,0.5660810471,0.0000002991,1.0000000000
98,6.5240000000,left_hand,0,0.6111083031,0.5630688071,0.0000002827,1.0000000000
99,6.5900000000,left_hand,0,0.6056808829,0.5599062443,0.0000002610,1.0000000000
100,6.6570000000,left_hand,0,0.6029611826,0.5579153299,0.0000002449,1.0000000000
101,6.7230000000,left_hand,0,0.6012166739,0.5567681193,0.0000002183,1.0000000000
102,6.7900000000,left_hand,0,0.5997519493,0.5576607585,0.0000002193,1.0000000000
103,6.8560000000,left_hand,0,0.6045164466,0.5552576184,0.0000001654,1.0000000000
104,6.9230000000,left_hand,0,0.6184415221,0.5548159480,0.0000002220,1.0000000000
105,6.9900000000,left_hand,0,0.6427863240,0.5528677106,0.0000002228,1.0000000000
106,7.0560000000,left_hand,0,0.6732664108,0.5617790222,0.0000001915,1.0000000000
107,7.1230000000,left_hand,0,0.6930793524,0.5755898952,0.0000002021,1.0000000000
108,7.1890000000,left_hand,0,0.2429088652,0.4507491589,0.0000005754,1.0000000000
109,7.2560000000,left_hand,0,0.7044404149,0.5804702640,0.0000003062,1.0000000000
110,7.3220000000,left_hand,0,0.7098985910,0.5770174265,0.0000002782,1.0000000000
111,7.3890000000,left_hand,0,0.7212665677,0.5751478076,0.0000003054,1.0000000000
112,7.4560000000,left_hand,0,0.2302458882,0.4467489719,0.0000006030,1.0000000000
113,7.5220000000,left_hand,0,0.7068833113,0.5615895987,0.0000002866,1.0000000000
114,7.5890000000,left_hand,0,0.7039914131,0.5546365976,0.0000002429,1.0000000000
115,7.6550000000,left_hand,0,0.6854212880,0.5537828207,0.0000003273,1.0000000000
116,7.7220000000,left_hand,0,0.6675221324,0.5521956682,0.0000003114,1.0000000000
117,7.7880000000,left_hand,0,0.6566141844,0.5560241342,0.0000003474,1.0000000000
118,7.8550000000,left_hand,0,0.6444014311,0.5628576875,0.0000003429,1.0000000000
119,7.9220000000,left_hand,0,0.6386226416,0.5548802614,0.0000003157,1.0000000000
120,7.9880000000,left_hand,0,0.6335545778,0.5584881306,0.0000003454,1.0000000000
121,8.0550000000,left_hand,0,0.6233266592,0.5574707389,0.0000003187,1.0000000000
122,8.1210000000,left_hand,0,0.6205959320,0.5600504875,0.0000002831,1.0000000000
123,8.1880000000,left_hand,0,0.6143640876,0.5561599731,0.0000002545,1.0000000000
124,8.2540000000,left_hand,0,0.6136180758,0.5590686202,0.0000002637,1.0000000000
125,8.3210000000,left_hand,0,0.6217895150,0.5567724705,0.0000002147,1.0000000000
126,8.3880000000,left_hand,0,0.6545295715,0.6004961729,-0.0000000276,1.0000000000
127,8.4540000000,left_hand,0,0.2000227571,0.4844866395,0.0000004586,1.0000000000
128,8.5210000000,left_hand,0,0.1967801750,0.4818395376,0.0000005204,1.0000000000
129,8.5870000000,left_hand,0,0.6460921168,0.5680921674,0.0000004460,1.0000000000
130,8.6540000000,left_hand,0,0.6646711826,0.5662674308,0.0000003760,1.0000000000
131,8.7200000000,left_hand,0,0.6852926016,0.5807161331,0.0000003910,1.0000000000
132,8.7870000000,left_hand,0,0.6838930845,0.5693815947,0.0000003885,1.0000000000
133,8.8540000000,left_hand,0,0.6608238220,0.5794042349,0.0000002079,1.0000000000
