frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
75,5.0120000000,left_hand,0,0.5979706645,0.4365261197,-0.0000002496,1.0000000000
76,5.0790000000,left_hand,0,0.5955973268,0.4410659969,-0.0000002308,1.0000000000
77,5.1450000000,left_hand,0,0.6008828282,0.4568186402,-0.0000002640,1.0000000000
78,5.2120000000,left_hand,0,0.6000769138,0.4577497840,-0.0000002293,1.0000000000
79,5.2790000000,left_hand,0,0.6083241701,0.4354226589,-0.0000002949,1.0000000000
80,5.3460000000,left_hand,0,0.6041395664,0.4487757385,-0.0000001994,1.0000000000
81,5.4130000000,left_hand,0,0.6077867150,0.4567062855,-0.0000002284,1.0000000000
82,5.4800000000,left_hand,0,0.5985178947,0.4572261870,-0.0000001556,1.0000000000
83,5.5460000000,left_hand,0,0.6067452431,0.4268481731,-0.0000002181,1.0000000000
84,5.6130000000,left_hand,0,0.6156672835,0.4469251335,-0.0000002840,1.0000000000
85,5.6800000000,left_hand,0,0.6134498715,0.4392862916,-0.0000002634,1.0000000000
86,5.7470000000,left_hand,0,0.6077230573,0.4309382439,-0.0000002725,1.0000000000
87,5.8140000000,left_hand,0,0.5997021794,0.4257377684,-0.0000002371,1.0000000000
88,5.8800000000,left_hand,0,0.5983246565,0.4328895211,-0.0000002243,1.0000000000
89,5.9470000000,left_hand,0,0.6026133895,0.4405311644,-0.0000002684,1.0000000000
90,6.0140000000,left_hand,0,0.6044076681,0.4343770742,-0.0000002640,1.0000000000
91,6.0810000000,left_hand,0,0.6031077504,0.4320066869,-0.0000002544,1.0000000000
92,6.1480000000,left_hand,0,0.5921868086,0.4482925534,-0.0000002439,1.0000000000
93,6.2150000000,left_hand,0,0.5857537389,0.4577717781,-0.0000002562,1.0000000000
94,6.2810000000,left_hand,0,0.5851408243,0.4564277530,-0.0000002631,1.0000000000
95,6.3480000000,left_hand,0,0.5929075480,0.4575453699,-0.0000002581,1.0000000000
96,6.4150000000,left_hand,0,0.6036278009,0.4303388894,-0.0000002835,1.0000000000
97,6.4820000000,left_hand,0,0.6082323790,0.4445921183,-0.0000002776,1.0000000000
98,6.5490000000,left_hand,0,0.6060652137,0.4468720853,-0.0000002484,1.0000000000
99,6.6160000000,left_hand,0,0.5978635550,0.4442593157,-0.0000002401,1.0000000000
100,6.6820000000,left_hand,0,0.5967066288,0.4419087172,-0.0000002364,1.0000000000
101,6.7490000000,left_hand,0,0.6024361253,0.4423976243,-0.0000002429,1.0000000000
102,6.8160000000,left_hand,0,0.6055146456,0.4462828040,-0.0000002801,1.0000000000
103,6.8830000000,left_hand,0,0.6092073917,0.4579001069,-0.0000002752,1.0000000000
104,6.9500000000,left_hand,0,0.6116186380,0.4435701668,-0.0000002360,1.0000000000
105,7.0160000000,left_hand,0,0.6068831086,0.4484472871,-0.0000002364,1.0000000000
106,7.0830000000,left_hand,0,0.6045487523,0.4495768547,-0.0000002675,1.0000000000
107,7.1500000000,left_hand,0,0.6028864980,0.4361424148,-0.0000002170,1.0000000000
108,7.2170000000,left_hand,0,0.6116976738,0.4353357255,-0.0000002842,1.0000000000
109,7.2840000000,left_hand,0,0.6144582629,0.4517085850,-0.0000002830,1.0000000000
110,7.3510000000,left_hand,0,0.6087561846,0.4468747675,-0.0000002581,1.0000000000
111,7.4170000000,left_hand,0,0.6083076000,0.4512129426,-0.0000002511,1.0000000000
112,7.4840000000,left_hand,0,0.6018081903,0.4364880025,-0.0000001947,1.0000000000
113,7.5510000000,left_hand,0,0.6004400253,0.4294223785,-0.0000002083,1.0000000000
114,7.6180000000,left_hand,0,0.6061258316,0.4340703487,-0.0000002558,1.0000000000
115,7.6850000000,left_hand,0,0.6089508533,0.4361132085,-0.0000002722,1.0000000000
116,7.7520000000,left_hand,0,0.6046197414,0.4422308505,-0.0000002590,1.0000000000
117,7.8180000000,left_hand,0,0.5961133242,0.4432889521,-0.0000002374,1.0000000000
118,7.8850000000,left_hand,0,0.5908312201,0.4392388463,-0.0000002401,1.0000000000
119,7.9520000000,left_hand,0,0.5918988585,0.4169451892,-0.0000002131,1.0000000000
120,8.0190000000,left_hand,0,0.5963143706,0.4322407842,-0.0000002090,1.0000000000
121,8.0860000000,left_hand,0,0.6030120254,0.4387627244,-0.0000002731,1.0000000000
122,8.1520000000,left_hand,0,0.6014381647,0.4315220416,-0.0000002677,1.0000000000
123,8.2190000000,left_hand,0,0.5945193172,0.4335803092,-0.0000002700,1.0000000000
124,8.2860000000,left_hand,0,0.5951370597,0.4216345549,-0.0000002219,1.0000000000
125,8.3530000000,left_hand,0,0.5950592756,0.4241922498,-0.0000002473,1.0000000000
126,8.4200000000,left_hand,0,0.6025516987,0.4346313775,-0.0000002556,1.0000000000
127,8.4870000000,left_hand,0,0.6034432054,0.4470843971,-0.0000002528,1.0000000000
128,8.5530000000,left_hand,0,0.6069462895,0.4434873462,-0.0000002774,1.0000000000
129,8.6200000000,left_hand,0,0.6043212414,0.4403152168,-0.0000002421,1.0000000000
130,8.6870000000,left_hand,0,0.6015900970,0.4360301793,-0.0000002282,1.0000000000
131,8.7540000000,left_hand,0,0.6023333669,0.4437496960,-0.0000001974,1.0000000000
132,8.8210000000,left_hand,0,0.6176645756,0.4349803030,-0.0000002391,1.0000000000
133,8.8880000000,left_hand,0,0.6202661991,0.4376499355,-0.0000002385,1.0000000000
134,8.9540000000,left_hand,0,0.6194431186,0.4493528306,-0.0000002678,1.0000000000
135,9.0210000000,left_hand,0,0.6186371446,0.4447615445,-0.0000002067,1.0000000000
136,9.0880000000,left_hand,0,0.6188527942,0.4413840175,-0.0000002358,1.0000000000
137,9.1550000000,left_hand,0,0.6222122312,0.4368064702,-0.0000001939,1.0000000000
138,9.2220000000,left_hand,0,0.6247744560,0.4367435277,-0.0000002679,1.0000000000
139,9.2890000000,left_hand,0,0.6278506517,0.4433816969,-0.0000003058,1.0000000000
140,9.3550000000,left_hand,0,0.6283239722,0.4180853963,-0.0000002353,1.0000000000
141,9.4220000000,left_hand,0,0.6205821633,0.4358751476,-0.0000001938,1.0000000000
142,9.4890000000,left_hand,0,0.6154752970,0.4275302589,-0.0000001682,1.0000000000
143,9.5560000000,left_hand,0,0.6160894036,0.4268732369,-0.0000001543,1.0000000000
144,9.6230000000,left_hand,0,0.6176531911,0.4269875288,-0.0000001369,1.0000000000
145,9.6890000000,left_hand,0,0.6253651381,0.4148490131,-0.0000002045,1.0000000000
146,9.7560000000,left_hand,0,0.6241605878,0.4198677838,-0.0000003073,1.0000000000
147,9.8230000000,left_hand,0,0.6226019303,0.4205301881,-0.0000003138,1.0000000000
148,9.8900000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
149,9.9570000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
150,10.0240000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
151,10.0900000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
152,10.1570000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
153,10.2240000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
154,10.2910000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
155,10.3580000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
156,10.4250000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
157,10.4910000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
158,10.5580000000,left_hand,0,0.6210432728,0.4211925924,-0.0000003202,1.0000000000
159,10.6250000000,left_hand,0,0.6038980405,0.4284790397,-0.0000003910,1.0000000000
160,10.6920000000,left_hand,0,0.6023393830,0.4291414440,-0.0000003975,1.0000000000
161,10.7590000000,left_hand,0,0.6007807255,0.4298038483,-0.0000004039,1.0000000000
162,10.8250000000,left_hand,0,0.6130718589,0.4513680339,-0.0000002399,1.0000000000
163,10.8920000000,left_hand,0,0.6154617071,0.4255195260,-0.0000001880,1.0000000000
164,10.9590000000,left_hand,0,0.6178486943,0.4314079285,-0.0000001835,1.0000000000
165,11.0260000000,left_hand,0,0.6192359924,0.4311630428,-0.0000001706,1.0000000000
166,11.0930000000,left_hand,0,0.6197924614,0.4221993387,-0.0000001609,1.0000000000
167,11.1600000000,left_hand,0,0.6273197532,0.4225167632,-0.0000001847,1.0000000000
168,11.2260000000,left_hand,0,0.6268255711,0.4216245115,-0.0000001307,1.0000000000
169,11.2930000000,left_hand,0,0.6206601262,0.4308375120,-0.0000001462,1.0000000000
170,11.3600000000,left_hand,0,0.6195322275,0.4377657771,-0.0000001288,1.0000000000
171,11.4270000000,left_hand,0,0.6206713319,0.4294224977,-0.0000001312,1.0000000000
172,11.4940000000,left_hand,0,0.6110616922,0.4310172200,-0.0000001351,1.0000000000
173,11.5610000000,left_hand,0,0.6127303839,0.4351369739,-0.0000001803,1.0000000000
174,11.6270000000,left_hand,0,0.6176118255,0.4282017052,-0.0000001639,1.0000000000
175,11.6940000000,left_hand,0,0.6240553856,0.4280174673,-0.0000001627,1.0000000000
176,11.7610000000,left_hand,0,0.6214714646,0.4277716279,-0.0000001410,1.0000000000
177,11.8280000000,left_hand,0,0.6177571416,0.4231122136,-0.0000001742,1.0000000000
178,11.8950000000,left_hand,0,0.6178679466,0.4226094186,-0.0000001320,1.0000000000
179,11.9610000000,left_hand,0,0.6149818301,0.4326549768,-0.0000001116,1.0000000000
75,5.0120000000,left_hand,1,0.5563267469,0.4351090491,-0.0107795140,1.0000000000
76,5.0790000000,left_hand,1,0.5524574518,0.4458820224,-0.0079314206,1.0000000000
77,5.1450000000,left_hand,1,0.5580862761,0.4573361576,-0.0049652639,1.0000000000
78,5.2120000000,left_hand,1,0.5561951399,0.4566681981,-0.0082627553,1.0000000000
79,5.2790000000,left_hand,1,0.5634238124,0.4382365048,-0.0082396008,1.0000000000
80,5.3460000000,left_hand,1,0.5646484494,0.4549468458,-0.0054790173,1.0000000000
81,5.4130000000,left_hand,1,0.5686426759,0.4642130136,-0.0016739875,1.0000000000
82,5.4800000000,left_hand,1,0.5516321063,0.4578842521,-0.0044766050,1.0000000000
83,5.5460000000,left_hand,1,0.5613914132,0.4111154675,-0.0063925921,1.0000000000
84,5.6130000000,left_hand,1,0.5706489086,0.4434294403,-0.0042982656,1.0000000000
85,5.6800000000,left_hand,1,0.5639011860,0.4278040230,-0.0112740714,1.0000000000
86,5.7470000000,left_hand,1,0.5635951757,0.4276188016,-0.0081225364,1.0000000000
87,5.8140000000,left_hand,1,0.5620102882,0.4144755602,-0.0083136009,1.0000000000
88,5.8800000000,left_hand,1,0.5579628944,0.4195485115,-0.0025648833,1.0000000000
89,5.9470000000,left_hand,1,0.5583762527,0.4335462749,-0.0016926344,1.0000000000
90,6.0140000000,left_hand,1,0.5568654537,0.4241257608,-0.0077397474,1.0000000000
91,6.0810000000,left_hand,1,0.5585154891,0.4226872623,-0.0074503962,1.0000000000
92,6.1480000000,left_hand,1,0.5474768877,0.4400062859,-0.0082631027,1.0000000000
