frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
76,5.0430000000,left_hand,0,0.6739213467,0.6178507209,-0.0000000542,1.0000000000
77,5.1090000000,left_hand,0,0.6742309928,0.6203167439,-0.0000000292,1.0000000000
78,5.1750000000,left_hand,0,0.6703064442,0.6181511879,0.0000000029,1.0000000000
79,5.2420000000,left_hand,0,0.6774311662,0.6152674556,-0.0000000454,1.0000000000
80,5.3080000000,left_hand,0,0.6745893955,0.6283223033,0.0000000670,1.0000000000
81,5.3740000000,left_hand,0,0.6740247607,0.6179338098,0.0000000074,1.0000000000
82,5.4410000000,left_hand,0,0.6783227324,0.6155320406,-0.0000000033,1.0000000000
83,5.5070000000,left_hand,0,0.6768817306,0.6313899755,0.0000000383,1.0000000000
84,5.5740000000,left_hand,0,0.6782174706,0.6175952554,-0.0000000643,1.0000000000
85,5.6400000000,left_hand,0,0.6732327342,0.6161597371,-0.0000000381,1.0000000000
86,5.7060000000,left_hand,0,0.6767383814,0.6179147363,-0.0000000235,1.0000000000
87,5.7730000000,left_hand,0,0.6794717908,0.6265994310,-0.0000000344,1.0000000000
88,5.8390000000,left_hand,0,0.6815160513,0.6139770746,-0.0000000732,1.0000000000
89,5.9050000000,left_hand,0,0.6744627357,0.6239440441,-0.0000000011,1.0000000000
90,5.9720000000,left_hand,0,0.6744142771,0.6226525307,-0.0000000402,1.0000000000
91,6.0380000000,left_hand,0,0.6721923351,0.6212178469,0.0000000129,1.0000000000
92,6.1040000000,left_hand,0,0.6686443090,0.6212408543,0.0000000433,1.0000000000
93,6.1710000000,left_hand,0,0.6714965701,0.6199238300,-0.0000000225,1.0000000000
94,6.2370000000,left_hand,0,0.6683095098,0.6300628185,0.0000000701,1.0000000000
95,6.3030000000,left_hand,0,0.6701306105,0.6274975538,-0.0000000098,1.0000000000
96,6.3700000000,left_hand,0,0.6671787500,0.6185138226,0.0000000584,1.0000000000
97,6.4360000000,left_hand,0,0.6685349941,0.6298235059,0.0000000411,1.0000000000
98,6.5020000000,left_hand,0,0.6703442335,0.6340268254,0.0000000431,1.0000000000
99,6.5690000000,left_hand,0,0.6667198539,0.6310655475,0.0000000433,1.0000000000
100,6.6350000000,left_hand,0,0.6659807563,0.6238387823,-0.0000000136,1.0000000000
