frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
53,5.0370000000,left_hand,0,0.3913491666,0.4937793314,0.0000001970,1.0000000000
54,5.1330000000,left_hand,0,0.3914557099,0.4953094721,0.0000001967,1.0000000000
55,5.2280000000,left_hand,0,0.3915045410,0.4926653355,0.0000001263,1.0000000000
56,5.3230000000,left_hand,0,0.3915533721,0.4900211990,0.0000000560,1.0000000000
57,5.4180000000,left_hand,0,0.3916022032,0.4873770624,-0.0000000144,1.0000000000
58,5.5130000000,left_hand,0,0.3916510344,0.4847329259,-0.0000000848,1.0000000000
59,5.6080000000,left_hand,0,0.6557261348,0.4965397120,0.0000002203,1.0000000000
60,5.7030000000,left_hand,0,0.6568589211,0.5140199065,0.0000002984,1.0000000000
61,5.7980000000,left_hand,0,0.6582271457,0.5173912644,0.0000002934,1.0000000000
62,5.8930000000,left_hand,0,0.6623343229,0.5154532790,0.0000002785,1.0000000000
63,5.9880000000,left_hand,0,0.6650817990,0.5176329613,0.0000002620,1.0000000000
64,6.0830000000,left_hand,0,0.6706209183,0.5161117315,0.0000002859,1.0000000000
65,6.1780000000,left_hand,0,0.6698032022,0.5248135328,0.0000002957,1.0000000000
66,6.2730000000,left_hand,0,0.6749028563,0.5215504766,0.0000002624,1.0000000000
67,6.3680000000,left_hand,0,0.6777791381,0.5126365423,0.0000002122,1.0000000000
68,6.4630000000,left_hand,0,0.6730725765,0.5131942034,0.0000002144,1.0000000000
69,6.5580000000,left_hand,0,0.6789453030,0.5063473582,0.0000001161,1.0000000000
70,6.6530000000,left_hand,0,0.6793534160,0.4986155927,0.0000001641,1.0000000000
71,6.7480000000,left_hand,0,0.6948553324,0.4913562536,0.0000000314,1.0000000000
72,6.8430000000,left_hand,0,0.7015945911,0.4689290524,-0.0000001030,1.0000000000
73,6.9380000000,left_hand,0,0.7074755430,0.4742250443,-0.0000001315,1.0000000000
74,7.0330000000,left_hand,0,0.7093715072,0.4634441137,-0.0000000572,1.0000000000
75,7.1280000000,left_hand,0,0.7071372867,0.4679253101,-0.0000000392,1.0000000000
76,7.2240000000,left_hand,0,0.7032359242,0.4781210721,-0.0000000030,1.0000000000
77,7.3190000000,left_hand,0,0.7016522288,0.4863605797,0.0000000636,1.0000000000
78,7.4140000000,left_hand,0,0.7000254393,0.4863159060,0.0000001031,1.0000000000
79,7.5090000000,left_hand,0,0.6973899603,0.4936352968,0.0000000553,1.0000000000
80,7.6040000000,left_hand,0,0.6859010458,0.4820989172,-0.0000000612,1.0000000000
81,7.6990000000,left_hand,0,0.6744121313,0.4705625375,-0.0000001777,1.0000000000
82,7.7940000000,left_hand,0,0.6629232168,0.4590261579,-0.0000002942,1.0000000000
83,7.8890000000,left_hand,0,0.6603943706,0.4774400592,0.0000001506,1.0000000000
84,7.9840000000,left_hand,0,0.6528556347,0.4811333120,0.0000001237,1.0000000000
85,8.0790000000,left_hand,0,0.6437408924,0.4723664224,0.0000001128,1.0000000000
86,8.1740000000,left_hand,0,0.6429642439,0.4673597813,-0.0000000067,1.0000000000
87,8.2690000000,left_hand,0,0.3907091320,0.5115271211,0.0000001641,1.0000000000
88,8.3640000000,left_hand,0,0.6511906385,0.4682120681,-0.0000000490,1.0000000000
89,8.4590000000,left_hand,0,0.6617594957,0.4692881107,-0.0000000434,1.0000000000
90,8.5540000000,left_hand,0,0.6565186381,0.4738624990,0.0000000883,1.0000000000
91,8.6490000000,left_hand,0,0.6531974077,0.4805067480,0.0000000981,1.0000000000
92,8.7440000000,left_hand,0,0.6424582005,0.4922699630,0.0000001598,1.0000000000
93,8.8390000000,left_hand,0,0.6425093710,0.4941184968,0.0000001210,1.0000000000
94,8.9340000000,left_hand,0,0.6425605416,0.4959670305,0.0000000822,1.0000000000
95,9.0290000000,left_hand,0,0.6473014355,0.4886636734,0.0000001042,1.0000000000
96,9.1240000000,left_hand,0,0.6407129169,0.4847953916,-0.0000000510,1.0000000000
97,9.2200000000,left_hand,0,0.6341243982,0.4809271097,-0.0000002061,1.0000000000
98,9.3150000000,left_hand,0,0.6507955790,0.4827879965,-0.0000001043,1.0000000000
