frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
64,5.0740000000,left_hand,0,0.6263939738,0.6271493435,0.0000001496,1.0000000000
65,5.1530000000,left_hand,0,0.6361381412,0.6380771399,0.0000000839,1.0000000000
66,5.2330000000,left_hand,0,0.6432338357,0.6822916865,-0.0000001672,1.0000000000
67,5.3120000000,left_hand,0,0.6467148066,0.6720304787,-0.0000000125,1.0000000000
68,5.3910000000,left_hand,0,0.6501957774,0.6617692709,0.0000001423,1.0000000000
69,5.4700000000,left_hand,0,0.6509991288,0.6494649053,0.0000002080,1.0000000000
70,5.5500000000,left_hand,0,0.6499859095,0.6597393155,0.0000001689,1.0000000000
71,5.6290000000,left_hand,0,0.6492823362,0.6561682820,0.0000002330,1.0000000000
72,5.7080000000,left_hand,0,0.6465957761,0.6532704830,0.0000002827,1.0000000000
73,5.7870000000,left_hand,0,0.6483340263,0.6517864466,0.0000001002,1.0000000000
74,5.8670000000,left_hand,0,0.6462607980,0.6548602581,0.0000001249,1.0000000000
75,5.9460000000,left_hand,0,0.6447044611,0.6547917128,0.0000001825,1.0000000000
76,6.0250000000,left_hand,0,0.6490337849,0.6524866819,0.0000002447,1.0000000000
77,6.1050000000,left_hand,0,0.6601299644,0.6692434549,0.0000003121,1.0000000000
78,6.1840000000,left_hand,0,0.6666148305,0.6661254764,0.0000002508,1.0000000000
79,6.2630000000,left_hand,0,0.6616585255,0.6697039008,0.0000002472,1.0000000000
80,6.3420000000,left_hand,0,0.6590620279,0.6710537076,0.0000002171,1.0000000000
81,6.4220000000,left_hand,0,0.6577270031,0.6772115231,0.0000002451,1.0000000000
82,6.5010000000,left_hand,0,0.6565861702,0.6720430851,0.0000002142,1.0000000000
83,6.5800000000,left_hand,0,0.6557093263,0.6705458164,0.0000001970,1.0000000000
84,6.6600000000,left_hand,0,0.6548160315,0.6701742411,0.0000002488,1.0000000000
85,6.7390000000,left_hand,0,0.6552475691,0.6718440056,0.0000002228,1.0000000000
86,6.8180000000,left_hand,0,0.6554778814,0.6714919209,0.0000002245,1.0000000000
87,6.8970000000,left_hand,0,0.6563323140,0.6658902764,0.0000002182,1.0000000000
88,6.9770000000,left_hand,0,0.6581828594,0.6711010337,0.0000002026,1.0000000000
89,7.0560000000,left_hand,0,0.6568927169,0.6712966561,0.0000002107,1.0000000000
90,7.1350000000,left_hand,0,0.6570162773,0.6673070788,0.0000002173,1.0000000000
91,7.2150000000,left_hand,0,0.6570908427,0.6783159375,0.0000002245,1.0000000000
92,7.2940000000,left_hand,0,0.6609508991,0.6697592735,0.0000002993,1.0000000000
93,7.3730000000,left_hand,0,0.6621210575,0.6703019738,0.0000002089,1.0000000000
94,7.4520000000,left_hand,0,0.6584203839,0.6678283215,0.0000002333,1.0000000000
95,7.5320000000,left_hand,0,0.6572995186,0.6714655161,0.0000002335,1.0000000000
96,7.6110000000,left_hand,0,0.6571803093,0.6705568433,0.0000002447,1.0000000000
97,7.6900000000,left_hand,0,0.6592273116,0.6722189784,0.0000002308,1.0000000000
98,7.7690000000,left_hand,0,0.6550742388,0.6616279483,0.0000001804,1.0000000000
99,7.8490000000,left_hand,0,0.6552845240,0.6657072306,0.0000002067,1.0000000000
100,7.9280000000,left_hand,0,0.6561348438,0.6703249216,0.0000001918,1.0000000000
