frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
53,5.0720000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
54,5.1680000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
55,5.2640000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
56,5.3600000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
57,5.4550000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
58,5.5510000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
59,5.6470000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
60,5.7420000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
61,5.8380000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
62,5.9340000000,left_hand,0,0.7039175630,0.8020892143,-0.0000002985,1.0000000000
63,6.0300000000,left_hand,0,0.4362511039,0.5106301904,0.0000002402,1.0000000000
64,6.1250000000,left_hand,0,0.7099372149,0.8145529628,0.0000000857,1.0000000000
65,6.2210000000,left_hand,0,0.7063576579,0.8076376319,0.0000001494,1.0000000000
66,6.3170000000,left_hand,0,0.7041483521,0.8039833307,0.0000001323,1.0000000000
67,6.4120000000,left_hand,0,0.7025807798,0.8008960485,0.0000000680,1.0000000000
68,6.5080000000,left_hand,0,0.7010132074,0.7978087664,0.0000000037,1.0000000000
69,6.6040000000,left_hand,0,0.6994456351,0.7947214842,-0.0000000605,1.0000000000
70,6.6990000000,left_hand,0,0.6978780627,0.7916342020,-0.0000001248,1.0000000000
71,6.7950000000,left_hand,0,0.6910788417,0.7999711037,-0.0000001262,1.0000000000
72,6.8910000000,left_hand,0,0.6987519264,0.7915322185,0.0000000682,1.0000000000
73,6.9870000000,left_hand,0,0.7061908245,0.7620850801,0.0000000183,1.0000000000
74,7.0820000000,left_hand,0,0.4229784310,0.5147936940,0.0000001458,1.0000000000
75,7.1780000000,left_hand,0,0.5416787118,0.4700608253,0.0000000606,1.0000000000
76,7.2740000000,left_hand,0,0.6603789926,0.4253279567,-0.0000000245,1.0000000000
77,7.3690000000,left_hand,0,0.6601336002,0.4461564124,0.0000000711,1.0000000000
78,7.4650000000,left_hand,0,0.6554345489,0.4636014402,0.0000000556,1.0000000000
79,7.5610000000,left_hand,0,0.6609654427,0.4648934305,-0.0000000216,1.0000000000
80,7.6570000000,left_hand,0,0.6520577073,0.4775042832,0.0000000369,1.0000000000
81,7.7520000000,left_hand,0,0.6504734159,0.4803560078,0.0000000530,1.0000000000
