frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
75,5.0050000000,left_hand,0,0.5598314404,0.5904544592,-0.0000001620,1.0000000000
76,5.0720000000,left_hand,0,0.5239055157,0.5236392021,-0.0000002339,1.0000000000
77,5.1390000000,left_hand,0,0.5472692251,0.5879569650,0.0000001928,1.0000000000
78,5.2060000000,left_hand,0,0.5407158732,0.5439442396,-0.0000002187,1.0000000000
79,5.2720000000,left_hand,0,0.3139058053,0.6570940018,0.0000003369,1.0000000000
80,5.3390000000,left_hand,0,0.3162854910,0.6543474197,0.0000003503,1.0000000000
81,5.4060000000,left_hand,0,0.3148786426,0.6593019366,0.0000003433,1.0000000000
82,5.4720000000,left_hand,0,0.5499274731,0.6013240218,-0.0000003045,1.0000000000
83,5.5390000000,left_hand,0,0.5741706491,0.6131751537,-0.0000002729,1.0000000000
84,5.6060000000,left_hand,0,0.5577859282,0.6166703701,-0.0000001600,1.0000000000
85,5.6730000000,left_hand,0,0.5481925607,0.6148249507,-0.0000001333,1.0000000000
86,5.7390000000,left_hand,0,0.5417890549,0.6103879809,-0.0000001112,1.0000000000
87,5.8060000000,left_hand,0,0.5552860498,0.5959142447,-0.0000000831,1.0000000000
88,5.8730000000,left_hand,0,0.5563454628,0.5781973004,-0.0000001015,1.0000000000
89,5.9400000000,left_hand,0,0.5600265265,0.5570448041,-0.0000000848,1.0000000000
90,6.0060000000,left_hand,0,0.6254971027,0.5442447066,-0.0000003511,1.0000000000
91,6.0730000000,left_hand,0,0.6264274120,0.5330638885,-0.0000002069,1.0000000000
92,6.1400000000,left_hand,0,0.6180200577,0.5134947896,-0.0000000733,1.0000000000
93,6.2070000000,left_hand,0,0.6138910651,0.5061947703,-0.0000000676,1.0000000000
94,6.2730000000,left_hand,0,0.6148530841,0.5173732638,-0.0000001306,1.0000000000
95,6.3400000000,left_hand,0,0.6063021421,0.5222623348,-0.0000000805,1.0000000000
96,6.4070000000,left_hand,0,0.6016327143,0.5378733277,-0.0000001391,1.0000000000
97,6.4740000000,left_hand,0,0.5869384408,0.5540184379,-0.0000001027,1.0000000000
98,6.5400000000,left_hand,0,0.5750201344,0.5454604626,-0.0000000799,1.0000000000
99,6.6070000000,left_hand,0,0.5655096173,0.5449497700,-0.0000000697,1.0000000000
100,6.6740000000,left_hand,0,0.5664206743,0.5577446222,-0.0000000655,1.0000000000
101,6.7400000000,left_hand,0,0.5664931536,0.5581691265,-0.0000000733,1.0000000000
102,6.8070000000,left_hand,0,0.5679976344,0.5548666716,-0.0000000871,1.0000000000
103,6.8740000000,left_hand,0,0.5695728064,0.5477213264,-0.0000000911,1.0000000000
104,6.9410000000,left_hand,0,0.5716080070,0.5406435728,-0.0000001106,1.0000000000
105,7.0070000000,left_hand,0,0.5747060776,0.5292591453,-0.0000001024,1.0000000000
106,7.0740000000,left_hand,0,0.5805802941,0.5277643204,-0.0000001165,1.0000000000
107,7.1410000000,left_hand,0,0.5850086808,0.5327275991,-0.0000001547,1.0000000000
108,7.2080000000,left_hand,0,0.5844521523,0.5309651494,-0.0000001294,1.0000000000
109,7.2740000000,left_hand,0,0.5834806561,0.5278881192,-0.0000001144,1.0000000000
110,7.3410000000,left_hand,0,0.5840408802,0.5307278633,-0.0000001205,1.0000000000
111,7.4080000000,left_hand,0,0.5801380873,0.5317207575,-0.0000000813,1.0000000000
112,7.4750000000,left_hand,0,0.5733741522,0.5331973433,-0.0000000894,1.0000000000
113,7.5410000000,left_hand,0,0.5704867244,0.5415678024,-0.0000000742,1.0000000000
114,7.6080000000,left_hand,0,0.5691738725,0.5499513745,-0.0000001100,1.0000000000
115,7.6750000000,left_hand,0,0.5702775121,0.5593096614,-0.0000001351,1.0000000000
116,7.7420000000,left_hand,0,0.5716152191,0.5682702661,-0.0000000971,1.0000000000
117,7.8080000000,left_hand,0,0.5693033934,0.5657094717,-0.0000001131,1.0000000000
118,7.8750000000,left_hand,0,0.5752313733,0.5549468398,-0.0000001312,1.0000000000
119,7.9420000000,left_hand,0,0.5772765875,0.5544301271,-0.0000001508,1.0000000000
120,8.0080000000,left_hand,0,0.5793821216,0.5444242954,-0.0000001236,1.0000000000
121,8.0750000000,left_hand,0,0.5840187669,0.5440568328,-0.0000001274,1.0000000000
122,8.1420000000,left_hand,0,0.5894909501,0.5438774228,-0.0000001420,1.0000000000
123,8.2090000000,left_hand,0,0.5887471437,0.5367211699,-0.0000000972,1.0000000000
124,8.2750000000,left_hand,0,0.5916234255,0.5358787179,-0.0000001158,1.0000000000
125,8.3420000000,left_hand,0,0.5895238519,0.5382991433,-0.0000000819,1.0000000000
126,8.4090000000,left_hand,0,0.5783783793,0.5369199514,-0.0000000954,1.0000000000
127,8.4760000000,left_hand,0,0.5702022910,0.5394333005,-0.0000000796,1.0000000000
128,8.5420000000,left_hand,0,0.5681073070,0.5547646880,-0.0000000491,1.0000000000
129,8.6090000000,left_hand,0,0.5687415004,0.5611088276,-0.0000000833,1.0000000000
130,8.6760000000,left_hand,0,0.5702001452,0.5606863499,-0.0000001038,1.0000000000
131,8.7430000000,left_hand,0,0.5727335215,0.5494162440,-0.0000001164,1.0000000000
132,8.8090000000,left_hand,0,0.5807887912,0.5450280905,-0.0000001007,1.0000000000
133,8.8760000000,left_hand,0,0.5905942321,0.5419961810,-0.0000001293,1.0000000000
134,8.9430000000,left_hand,0,0.5936106443,0.5440424681,-0.0000001187,1.0000000000
135,9.0100000000,left_hand,0,0.5920561552,0.5200695395,-0.0000000930,1.0000000000
136,9.0760000000,left_hand,0,0.5948092937,0.5301664472,-0.0000001055,1.0000000000
137,9.1430000000,left_hand,0,0.5932201147,0.5350310206,-0.0000001070,1.0000000000
138,9.2100000000,left_hand,0,0.5864741802,0.5390265584,-0.0000000928,1.0000000000
139,9.2770000000,left_hand,0,0.5768899322,0.5441647768,-0.0000000941,1.0000000000
140,9.3430000000,left_hand,0,0.5711261630,0.5536336899,-0.0000001003,1.0000000000
141,9.4100000000,left_hand,0,0.5722755790,0.5671905279,-0.0000000954,1.0000000000
142,9.4770000000,left_hand,0,0.5690508485,0.5707138181,-0.0000000940,1.0000000000
143,9.5430000000,left_hand,0,0.5706572533,0.5657253861,-0.0000001064,1.0000000000
144,9.6100000000,left_hand,0,0.5776551962,0.5678703189,-0.0000000994,1.0000000000
145,9.6770000000,left_hand,0,0.5785168409,0.5605922937,-0.0000001705,1.0000000000
146,9.7440000000,left_hand,0,0.5792152286,0.5470471382,-0.0000001420,1.0000000000
147,9.8100000000,left_hand,0,0.5836880803,0.5343287587,-0.0000001291,1.0000000000
148,9.8770000000,left_hand,0,0.5912295580,0.5480602980,-0.0000001379,1.0000000000
149,9.9440000000,left_hand,0,0.5926369429,0.5498851538,-0.0000001099,1.0000000000
150,10.0110000000,left_hand,0,0.5871914625,0.5275669694,-0.0000000952,1.0000000000
151,10.0770000000,left_hand,0,0.5915691853,0.5314639807,-0.0000001018,1.0000000000
152,10.1440000000,left_hand,0,0.5862354040,0.5382040143,-0.0000001392,1.0000000000
153,10.2110000000,left_hand,0,0.5776035786,0.5500285625,-0.0000001615,1.0000000000
154,10.2780000000,left_hand,0,0.5681383014,0.5542994738,-0.0000000936,1.0000000000
155,10.3440000000,left_hand,0,0.5679431558,0.5646551847,-0.0000001062,1.0000000000
156,10.4110000000,left_hand,0,0.5696395040,0.5846588016,-0.0000001178,1.0000000000
157,10.4780000000,left_hand,0,0.5668100119,0.5922487378,-0.0000001453,1.0000000000
158,10.5450000000,left_hand,0,0.5660890341,0.5908387899,-0.0000001146,1.0000000000
