frame_id,timestamp_sec,landmark_type,landmark_id,x,y,z,visibility
76,5.0430000000,left_hand,0,0.5771004558,0.7546014786,0.0000000656,1.0000000000
77,5.1090000000,left_hand,0,0.5774346590,0.7442867756,0.0000000739,1.0000000000
78,5.1750000000,left_hand,0,0.5776380301,0.7372493148,0.0000000828,1.0000000000
79,5.2420000000,left_hand,0,0.5773426890,0.7182273269,0.0000000850,1.0000000000
80,5.3080000000,left_hand,0,0.5761349201,0.7052800655,0.0000000985,1.0000000000
81,5.3740000000,left_hand,0,0.5755794644,0.7001140118,0.0000000939,1.0000000000
82,5.4410000000,left_hand,0,0.5752586722,0.7070786953,0.0000001170,1.0000000000
83,5.5070000000,left_hand,0,0.5747205615,0.7210296392,0.0000001134,1.0000000000
84,5.5730000000,left_hand,0,0.5739380717,0.7377831340,0.0000001201,1.0000000000
85,5.6400000000,left_hand,0,0.5742547512,0.7594670057,0.0000001406,1.0000000000
86,5.7060000000,left_hand,0,0.5690945983,0.7804996967,0.0000001732,1.0000000000
87,5.7730000000,left_hand,0,0.5710064769,0.7836736441,0.0000001146,1.0000000000
88,5.8390000000,left_hand,0,0.5687271953,0.7870302796,0.0000001123,1.0000000000
89,5.9050000000,left_hand,0,0.5706707239,0.7722765207,0.0000001063,1.0000000000
90,5.9720000000,left_hand,0,0.5715402961,0.7567026615,0.0000001120,1.0000000000
91,6.0380000000,left_hand,0,0.5758091807,0.7492373586,0.0000001194,1.0000000000
92,6.1040000000,left_hand,0,0.5781053901,0.7367891073,0.0000000973,1.0000000000
93,6.1710000000,left_hand,0,0.5798419118,0.7243822217,0.0000000744,1.0000000000
94,6.2370000000,left_hand,0,0.5797054768,0.7160283923,0.0000000645,1.0000000000
95,6.3030000000,left_hand,0,0.5778580308,0.7167059183,0.0000000548,1.0000000000
96,6.3700000000,left_hand,0,0.5781887174,0.7076927423,0.0000000461,1.0000000000
97,6.4360000000,left_hand,0,0.5760505199,0.7095968723,0.0000000311,1.0000000000
98,6.5020000000,left_hand,0,0.5773425698,0.7136886120,0.0000000388,1.0000000000
99,6.5690000000,left_hand,0,0.5763962865,0.7158430815,0.0000000623,1.0000000000
100,6.6350000000,left_hand,0,0.5759780407,0.7178074718,0.0000000800,1.0000000000
101,6.7010000000,left_hand,0,0.5754965544,0.7211328745,0.0000000747,1.0000000000
102,6.7680000000,left_hand,0,0.5740493536,0.7221740484,0.0000000900,1.0000000000
103,6.8340000000,left_hand,0,0.5722092986,0.7230180502,0.0000000789,1.0000000000
104,6.9010000000,left_hand,0,0.5715782046,0.7274386883,0.0000001130,1.0000000000
105,6.9670000000,left_hand,0,0.5692381263,0.7329248786,0.0000001081,1.0000000000
106,7.0330000000,left_hand,0,0.5702967048,0.7492084503,0.0000001364,1.0000000000
107,7.1000000000,left_hand,0,0.5695252419,0.7604348063,0.0000001581,1.0000000000
108,7.1660000000,left_hand,0,0.5722227693,0.7789074779,0.0000001566,1.0000000000
109,7.2320000000,left_hand,0,0.5746372342,0.7823146582,0.0000001278,1.0000000000
110,7.2990000000,left_hand,0,0.5771931410,0.7918215394,0.0000001646,1.0000000000
111,7.3650000000,left_hand,0,0.5768112540,0.7960736752,0.0000001732,1.0000000000
112,7.4310000000,left_hand,0,0.5787092447,0.7953381538,0.0000001912,1.0000000000
113,7.4980000000,left_hand,0,0.5790179372,0.8009880781,0.0000001748,1.0000000000
114,7.5640000000,left_hand,0,0.5792878270,0.7929715514,0.0000001693,1.0000000000
115,7.6300000000,left_hand,0,0.5799301267,0.7887624502,0.0000001849,1.0000000000
116,7.6970000000,left_hand,0,0.3615206182,0.7773171663,0.0000001994,1.0000000000
117,7.7630000000,left_hand,0,0.5833629370,0.7733036876,0.0000000843,1.0000000000
118,7.8290000000,left_hand,0,0.3675440848,0.7644464374,0.0000001614,1.0000000000
119,7.8960000000,left_hand,0,0.3689221740,0.7650444508,0.0000001578,1.0000000000
120,7.9620000000,left_hand,0,0.3678880334,0.7558951974,0.0000001684,1.0000000000
121,8.0280000000,left_hand,0,0.3687837422,0.7476814389,0.0000001799,1.0000000000
122,8.0950000000,left_hand,0,0.5802515149,0.7392792106,0.0000000936,1.0000000000
123,8.1610000000,left_hand,0,0.5738841891,0.7331452370,0.0000001682,1.0000000000
124,8.2280000000,left_hand,0,0.3766057491,0.7229690552,0.0000002513,1.0000000000
125,8.2940000000,left_hand,0,0.5701080561,0.7234545946,0.0000001414,1.0000000000
126,8.3600000000,left_hand,0,0.5685352683,0.7244701385,0.0000001309,1.0000000000
127,8.4270000000,left_hand,0,0.5686534047,0.7242696881,0.0000001265,1.0000000000
128,8.4930000000,left_hand,0,0.5693777800,0.7447821498,0.0000001389,1.0000000000
129,8.5590000000,left_hand,0,0.5681523085,0.7577057481,0.0000001278,1.0000000000
130,8.6260000000,left_hand,0,0.5687975883,0.7646439672,0.0000000538,1.0000000000
131,8.6920000000,left_hand,0,0.3736471534,0.7488746047,0.0000001522,1.0000000000
132,8.7580000000,left_hand,0,0.3690691590,0.7612764239,0.0000002106,1.0000000000
133,8.8250000000,left_hand,0,0.3653786480,0.7791299224,0.0000001406,1.0000000000
134,8.8910000000,left_hand,0,0.5745475888,0.8086557984,0.0000000310,1.0000000000
135,8.9570000000,left_hand,0,0.5780531168,0.8196517229,0.0000001075,1.0000000000
136,9.0240000000,left_hand,0,0.5823752880,0.8254798651,0.0000000505,1.0000000000
137,9.0900000000,left_hand,0,0.5818597674,0.8189365864,0.0000000337,1.0000000000
138,9.1560000000,left_hand,0,0.5833819509,0.8320059180,0.0000000382,1.0000000000
139,9.2230000000,left_hand,0,0.3744889200,0.7782158852,0.0000001852,1.0000000000
140,9.2890000000,left_hand,0,0.5826732516,0.8125117421,0.0000000594,1.0000000000
141,9.3550000000,left_hand,0,0.5857249498,0.8071411848,0.0000000168,1.0000000000
142,9.4220000000,left_hand,0,0.5877236724,0.7978659868,0.0000000402,1.0000000000
143,9.4880000000,left_hand,0,0.5887278318,0.7910052538,0.0000000585,1.0000000000
144,9.5550000000,left_hand,0,0.5892030001,0.7995768189,0.0000000829,1.0000000000
145,9.6210000000,left_hand,0,0.5887052417,0.7999577522,0.0000000678,1.0000000000
146,9.6870000000,left_hand,0,0.5917420983,0.7923001647,0.0000000606,1.0000000000
147,9.7540000000,left_hand,0,0.5909924507,0.7854275107,0.0000000814,1.0000000000
148,9.8200000000,left_hand,0,0.5900942087,0.7833322883,0.0000000551,1.0000000000
149,9.8860000000,left_hand,0,0.5894501805,0.7816228271,0.0000000832,1.0000000000
150,9.9530000000,left_hand,0,0.5889907479,0.7808052301,0.0000000782,1.0000000000
151,10.0190000000,left_hand,0,0.5887175798,0.7817998528,0.0000000654,1.0000000000
152,10.0850000000,left_hand,0,0.5864208937,0.7824074626,0.0000000481,1.0000000000
153,10.1520000000,left_hand,0,0.5831988454,0.7912097573,0.0000000614,1.0000000000
154,10.2180000000,left_hand,0,0.5817123652,0.8006666303,0.0000000649,1.0000000000
155,10.2840000000,left_hand,0,0.5802330971,0.8089852929,0.0000000912,1.0000000000
156,10.3510000000,left_hand,0,0.3634961843,0.7811779380,0.0000002116,1.0000000000
157,10.4170000000,left_hand,0,0.5617149472,0.8156717420,0.0000002102,1.0000000000
158,10.4830000000,left_hand,0,0.5601234436,0.8142713308,0.0000001290,1.0000000000
159,10.5500000000,left_hand,0,0.5639565587,0.8203473091,0.0000001286,1.0000000000
160,10.6160000000,left_hand,0,0.5574377179,0.8158782721,0.0000000999,1.0000000000
161,10.6830000000,left_hand,0,0.5638678074,0.7977538109,0.0000000312,1.0000000000
162,10.7490000000,left_hand,0,0.5745560527,0.7977287769,0.0000001695,1.0000000000
163,10.8150000000,left_hand,0,0.5717658997,0.7824971080,0.0000001795,1.0000000000
164,10.8820000000,left_hand,0,0.5706887841,0.7879433036,0.0000002129,1.0000000000
165,10.9480000000,left_hand,0,0.5738822818,0.7709958553,0.0000001591,1.0000000000
166,11.0140000000,left_hand,0,0.5739171505,0.7726125717,0.0000001789,1.0000000000
167,11.0810000000,left_hand,0,0.3731941581,0.7567791343,0.0000000578,1.0000000000
